Player Name	Player Level	Outcome	Ship Name	Ship Level	Ship Strength	Ship XP	Officer One	Officer Two	Officer Three	Hull Health	Hull Health Remaining	Shield Health	Shield Health Remaining	Location	Timestamp
HiggsBozo	59	VICTORY	SS REVENANT	30	178630288	0	Dajash Tolra	Toli	Byr Ch'Kelrer	167923600	17450848	101048709	0	Mehruunahd	2026-04-05 2:04:41 AM
Borg Type 03.1	52	DEFEAT	Borg Type 03.1	52	22871967531008	0	Borg Drone	--	--	36595041106340	0	9148760276585	0	Mehruunahd	2026-04-05 2:04:41 AM

Reward Name	Count
Borg Type 03 Solo Armada Credits	86728
Mega Chest	1

Fleet Type	Attack	Defense	Health	Ship Ability	Captain Maneuver	Officer One Ability	Officer Two Ability	Officer Three Ability	Officer Attack Bonus	Damage Per Round	Armour Pierce	Shield Pierce	Accuracy	Critical Chance	Critical Damage	Officer Defense Bonus	Armour	Shield Deflection	Dodge	Officer Health Bonus	Shield Health	Hull Health	Impulse Speed	Warp Range	Warp Speed	Cargo Capacity	Protected Cargo	Mining Bonus	Debuff applied	Buff applied
Player Fleet 1	4865797	39278336	134486160	Laid to Rest---Phantom's Tithe---Collective's Bane	Safe Cracker	No Locked Doors	The Looking Glass	Excessive Measures	5	4277574	517000	56852	85292	0.22	2.95	5	753528	502370	6599769	5	101048709	167923600	241	441	269.01	7169250	0	1	NO	NO
Enemy Fleet 1	55041436	12429795	22871900422144	Defense Protocol β---Q Juniors Twist---Defense Protocol α	--	--	--	--	0	51903104	523056	523056	523056	0.1	1.5	0	828653	828653	828653	0	9148760588288	36595042353152	80	2	2	0	0	1	NO	NO

Round	Battle Event	Type	Attacker Name	Attacker Alliance	Attacker Ship	Attacker - Is Armada?	Target Name	Target Alliance	Target Ship	Target - Is Armada?	Hyperthermic Decay %	Hyperthermic Stablizer %	Critical Hit?	Hull Damage	Shield Damage	Mitigated Damage	Mitigated Isolytic Damage	Mitigated Apex Barrier	Total Damage	Total Isolytic Damage	Ability Type	Ability Value	Ability Name	Ability Owner Name	Target Defeated	Target Destroyed	Charging Weapons %
22	1387	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	4989623296	0	4286675	0	13608041472	7832400083	10769551360	--	--	--	--	--	--	--
22	1388	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.05	Excessive Measures	Byr Ch'Kelrer	--	--	--
22	1389	Charging Weapons	Borg Type 03.1	--	Borg Type 03.1	NO	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	100
22	1390	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	10749908992	0	11177742	0	29317888000	16875357966	23203616768	--	--	--	--	--	--	--
22	1391	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	88285306880	0	91798952	0	240777723904	138591493544	190563336192	--	--	--	--	--	--	--
22	1392	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	11409759232	0	11863853	0	31117475840	17911198509	24627900416	--	--	--	--	--	--	--
22	1393	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	85240963072	0	88633448	0	232474984448	133812457576	183992123392	--	--	--	--	--	--	--
22	1394	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	10606513152	0	11028639	0	28926808064	16650251423	22894098432	--	--	--	--	--	--	--
22	1395	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	12235545600	0	12722504	0	33369616384	19207531848	26410352640	--	--	--	--	--	--	--
22	1396	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	10988417024	0	11425741	0	29968361472	17249771469	23718432768	--	--	--	--	--	--	--
22	1397	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	12141116416	0	12624317	0	33112082432	19059293629	26206529536	--	--	--	--	--	--	--
22	1398	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	10156724224	0	10560948	0	27700111360	15944166836	21923229696	--	--	--	--	--	--	--
22	1399	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	11081577472	0	11522610	0	30222434304	17396014642	23919519744	--	--	--	--	--	--	--
22	1400	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	10326014976	0	10736978	0	28161814528	16209922386	22288644096	--	--	--	--	--	--	--
22	1401	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	90355720192	0	93951760	0	246424289280	141841659664	195032301568	--	--	--	--	--	--	--
22	1402	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	967747	0	2392485	0	0	3360232	0	--	--	--	--	--	--	--
22	1403	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	964770	0	2385125	0	0	3349895	0	--	--	--	--	--	--	--
22	1404	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	958509	0	2369646	0	0	3328155	0	--	--	--	--	--	--	--
22	1405	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	952361	0	2354447	0	0	3306808	0	--	--	--	--	--	--	--
22	1406	Charging Weapons	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	100
22	1407	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.05	Excessive Measures	Byr Ch'Kelrer	--	--	--
22	1408	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	932210	0	2304630	0	0	3236840	0	--	--	--	--	--	--	--
22	1409	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	929190	0	2297164	0	0	3226354	0	--	--	--	--	--	--	--
22	1410	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	909010	0	2247275	0	0	3156285	0	--	--	--	--	--	--	--
22	1411	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	923095	0	2282096	0	0	3205191	0	--	--	--	--	--	--	--
22	1412	Charging Weapons	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	100
23	1414	battle_action_type_{0}	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	--	--	1297036	--	--	--	--
23	1415	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	1	Knock it Down	B'Elanna Torres	--	--	--
23	1416	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	1	Now We're Cooking	Neelix	--	--	--
23	1417	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.05	Excessive Measures	Byr Ch'Kelrer	--	--	--
23	1418	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	1	The Looking Glass	Toli	--	--	--
23	1419	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	1618413	0	4001076	0	0	5619489	0	--	--	--	--	--	--	--
23	1420	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	YES	806115	0	1992895	0	0	2799010	0	--	--	--	--	--	--	--
23	1421	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	5317490176	0	3400395	0	14502222848	8346574027	11476539392	--	--	--	--	--	--	--
23	1422	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	4922590720	0	3147867	0	13425226752	7726722651	10624242688	--	--	--	--	--	--	--
23	1423	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	5663630336	0	3621742	0	15446239232	8889891694	12223599616	--	--	--	--	--	--	--
23	1424	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	43361124352	0	27728298	0	118257426432	68061591978	93584687104	--	--	--	--	--	--	--
23	1425	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	5187230208	0	3317097	0	14146968576	8142112617	11195403264	--	--	--	--	--	--	--
23	1426	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	5781914624	0	3697382	0	15768833024	9075556070	12478888960	--	--	--	--	--	--	--
23	1427	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	4875376640	0	3117675	0	13296459776	7652611691	10522342400	--	--	--	--	--	--	--
23	1428	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	5812410880	0	3716884	0	15852004352	9123423508	12544708608	--	--	--	--	--	--	--
23	1429	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	4862791680	0	3109627	0	13262137344	7632858875	10495179776	--	--	--	--	--	--	--
23	1430	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	5172759040	0	3307843	0	14107502592	8119398211	11164171264	--	--	--	--	--	--	--
23	1431	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	5198039552	0	3324009	0	14176448512	8159079017	11218733056	--	--	--	--	--	--	--
23	1432	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	5761608192	0	3684396	0	15713451008	9043681836	12435061760	--	--	--	--	--	--	--
23	1433	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	44415234048	0	28402374	0	121132261376	69716169414	95859728384	--	--	--	--	--	--	--
23	1434	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	5716279808	0	3655410	0	15589828608	8972531954	12337231872	--	--	--	--	--	--	--
23	1435	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.05	Excessive Measures	Byr Ch'Kelrer	--	--	--
23	1436	Charging Weapons	Borg Type 03.1	--	Borg Type 03.1	NO	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	100
23	1437	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	94574419968	0	74072928	0	257929822208	148454024032	204124291072	--	--	--	--	--	--	--
23	1438	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	11389156352	0	8920257	0	31061284864	17877625025	24581736448	--	--	--	--	--	--	--
23	1439	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	90249519104	0	70685568	0	246134652928	141665203072	194789654528	--	--	--	--	--	--	--
23	1440	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	10520090624	0	8239584	0	28691109888	16513448416	22705991680	--	--	--	--	--	--	--
23	1441	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	10912663552	0	8547057	0	29761761280	17129671409	23553300480	--	--	--	--	--	--	--
23	1442	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	12193228800	0	9550026	0	33254207488	19139784906	26317201408	--	--	--	--	--	--	--
23	1443	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	11961164800	0	9368268	0	32621305856	18775510732	25816328192	--	--	--	--	--	--	--
23	1444	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	82295324672	0	64455652	0	224441434112	129179452388	177621762048	--	--	--	--	--	--	--
23	1445	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	10892861440	0	8531548	0	29707755520	17098587740	23510560768	--	--	--	--	--	--	--
23	1446	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	10564923392	0	8274698	0	28813379584	16583822090	22802755584	--	--	--	--	--	--	--
23	1447	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	96638083072	0	75689240	0	263557988352	151693380888	208578379776	--	--	--	--	--	--	--
23	1448	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	10210308096	0	7996955	0	27846250496	16027182619	22037372928	--	--	--	--	--	--	--
23	1449	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	907171	0	2242727	0	0	3149898	0	--	--	--	--	--	--	--
23	1450	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	968224	0	2393665	0	0	3361889	0	--	--	--	--	--	--	--
23	1451	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	930527	0	2300469	0	0	3230996	0	--	--	--	--	--	--	--
23	1452	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	921952	0	2279270	0	0	3201222	0	--	--	--	--	--	--	--
23	1453	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	20528271360	0	16078229	0	55986106368	32223352213	44307103744	--	--	--	--	--	--	--
23	1454	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	22875516928	0	17916646	0	62387671040	35907834598	49373270016	--	--	--	--	--	--	--
23	1455	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	20784377856	0	16278819	0	56684576768	32625358115	44859875328	--	--	--	--	--	--	--
23	1456	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	190694195200	0	149356224	0	520074231808	299333811904	411583971328	--	--	--	--	--	--	--
23	1457	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	190447796224	0	149163232	0	519402258432	298947038432	411052179456	--	--	--	--	--	--	--
23	1458	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	21300588544	0	16683126	0	58092417024	33435656310	45974032384	--	--	--	--	--	--	--
23	1459	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	20976531456	0	16429317	0	57208631296	32926984453	45274607616	--	--	--	--	--	--	--
23	1460	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	21499619328	0	16839012	0	58635227136	33748076900	46403608576	--	--	--	--	--	--	--
23	1461	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	22548238336	0	17660314	0	61495095296	35394103706	48666890240	--	--	--	--	--	--	--
23	1462	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	24492869632	0	19183396	0	66798624768	38446599972	52864077824	--	--	--	--	--	--	--
23	1463	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	24213178368	0	18964336	0	66035834880	38007568240	52260409344	--	--	--	--	--	--	--
23	1464	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	20744409088	0	16247513	0	56575569920	32562621145	44773605376	--	--	--	--	--	--	--
23	1465	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.05	Excessive Measures	Byr Ch'Kelrer	--	--	--
23	1466	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	947550	0	2342553	0	0	3290103	0	--	--	--	--	--	--	--
23	1467	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	914428	0	2260668	0	0	3175096	0	--	--	--	--	--	--	--
23	1468	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	912090	0	2254889	0	0	3166979	0	--	--	--	--	--	--	--
23	1469	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	955481	0	2362162	0	0	3317643	0	--	--	--	--	--	--	--
23	1470	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	16412611584	0	56685452	0	44761595904	25781430156	35449462784	--	--	--	--	--	--	--
23	1471	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	16633530368	0	57448452	0	45364101120	26128457732	35926622208	--	--	--	--	--	--	--
23	1472	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	119548329984	0	412892928	0	326040387584	187790147328	258211463168	--	--	--	--	--	--	--
23	1473	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	122831069184	0	424230752	0	334993293312	192946773856	265301819392	--	--	--	--	--	--	--
23	1474	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	15837549568	0	54699320	0	43193249792	24878104888	34207393792	--	--	--	--	--	--	--
23	1475	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	17137897472	0	59190424	0	46739644416	26920729752	37016002560	--	--	--	--	--	--	--
23	1476	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	17067698176	0	58947972	0	46548193280	26810458500	36864380928	--	--	--	--	--	--	--
23	1477	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	130825789440	0	451842688	0	356797022208	205505114752	282569539584	--	--	--	--	--	--	--
23	1478	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	139758895104	0	482695648	0	381159997440	219537496544	301864091648	--	--	--	--	--	--	--
23	1479	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	17363910656	0	59971020	0	47356039168	27275757004	37504163840	--	--	--	--	--	--	--
23	1480	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	134765248512	0	465448704	0	367540994048	211693350656	291078340608	--	--	--	--	--	--	--
23	1481	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	133461893120	0	460947232	0	363986386944	209645985568	288263241728	--	--	--	--	--	--	--
23	1482	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	15632150528	0	53989912	0	42633068544	24555457048	33763751936	--	--	--	--	--	--	--
23	1483	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	14940645376	0	51601612	0	40747147264	23469217996	32270176256	--	--	--	--	--	--	--
24	1485	battle_action_type_{0}	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	--	--	1185834	--	--	--	--
24	1486	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	1	Knock it Down	B'Elanna Torres	--	--	--
24	1487	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	1	Now We're Cooking	Neelix	--	--	--
24	1488	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.05	Excessive Measures	Byr Ch'Kelrer	--	--	--
24	1489	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	1	The Looking Glass	Toli	--	--	--
24	1490	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	1629903	0	4029483	0	0	5659386	0	--	--	--	--	--	--	--
24	1491	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	1555287	0	3845014	0	0	5400301	0	--	--	--	--	--	--	--
24	1492	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	5027098112	0	2392569	0	13710245888	7890415609	10849320960	--	--	--	--	--	--	--
24	1493	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	5524255232	0	2629183	0	15066126336	8670741567	11922269184	--	--	--	--	--	--	--
24	1494	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	42733858816	0	20338518	0	116546699264	67074058070	92226838528	--	--	--	--	--	--	--
24	1495	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	5302162432	0	2523482	0	14460419072	8322149722	11442955264	--	--	--	--	--	--	--
24	1496	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	42358751232	0	20159992	0	115523682304	66485304824	91417288704	--	--	--	--	--	--	--
24	1497	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	5613327360	0	2671576	0	15309049856	8810547160	12114501632	--	--	--	--	--	--	--
24	1498	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	4890700800	0	2327653	0	13338253312	7676329061	10554952704	--	--	--	--	--	--	--
24	1499	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	5598039552	0	2664300	0	15267356672	8786552172	12081508352	--	--	--	--	--	--	--
24	1500	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	44677918720	0	21263764	0	121848676352	70125413780	96422445056	--	--	--	--	--	--	--
24	1501	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	39455715328	0	18778336	0	107606327296	61928765664	85152055296	--	--	--	--	--	--	--
24	1502	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	5330304512	0	2536875	0	14537170944	8366321579	11503690752	--	--	--	--	--	--	--
24	1503	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	5499422720	0	2617365	0	14998401024	8631765013	11868676096	--	--	--	--	--	--	--
24	1504	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	4897043968	0	2330672	0	13355551744	7686284848	10568641536	--	--	--	--	--	--	--
24	1505	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	43534864384	0	20719746	0	118731259904	68331296898	93955547136	--	--	--	--	--	--	--
24	1506	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.05	Excessive Measures	Byr Ch'Kelrer	--	--	--
24	1507	Charging Weapons	Borg Type 03.1	--	Borg Type 03.1	NO	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	100
24	1508	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	10600723456	0	6253264	0	28911017984	16639155920	22878838784	--	--	--	--	--	--	--
24	1509	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	10757504000	0	6345748	0	29338601472	16885241876	23217209344	--	--	--	--	--	--	--
24	1510	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	10225070080	0	6031670	0	27886510080	16049520950	22068090880	--	--	--	--	--	--	--
