Player Name	Player Level	Outcome	Ship Name	Ship Level	Ship Strength	Ship XP	Officer One	Officer Two	Officer Three	Hull Health	Hull Health Remaining	Shield Health	Shield Health Remaining	Location	Timestamp
HiggsBozo	60	VICTORY	U.S.S. ENTERPRISE-D	18	1068817920	89487	Annorax	Suder	Seska	801521886	651806474	3564875722	2655994177	Lecio	2026-04-11 3:38:57 AM
V'ger Hurak Honorguard ▶	59	DEFEAT	V'ger Hurak Honorguard	59	14437923840	0	Replicated Hurak Commander	--	--	14836533168	0	13813323984	0	Lecio	2026-04-11 3:38:57 AM

Reward Name	Count
5★ Broken Interceptor Parts	3150

Fleet Type	Attack	Defense	Health	Ship Ability	Captain Maneuver	Officer One Ability	Officer Two Ability	Officer Three Ability	Officer Attack Bonus	Damage Per Round	Armour Pierce	Shield Pierce	Accuracy	Critical Chance	Critical Damage	Officer Defense Bonus	Armour	Shield Deflection	Dodge	Officer Health Bonus	Shield Health	Hull Health	Impulse Speed	Warp Range	Warp Speed	Cargo Capacity	Protected Cargo	Mining Bonus	Debuff applied	Buff applied
Player Fleet 1	161384016	86286616	821147264	Galaxy Class	Past, Present, and Future	Time is Patient	Silence Your Demons	Lone Operative	6.5	129983264	1659633	1659633	20121646	0.31	2.95	6.5	1009596	15223966	1023761	6.5	840772576	801521886	204	1034	174.41	1746110	0	1	NO	NO
Enemy Fleet 1	67386000	45609552	14324928512	Replicated Honorguard Apex---Replicated Counter-Intel---ship_ability_name_{0}	--	--	--	--	0	63047592	1381332	393936	393936	0.15	1.5	0	1534814	680434	6906662	0	13813323776	14836533248	80	2	2	0	0	1	NO	NO

Round	Battle Event	Type	Attacker Name	Attacker Alliance	Attacker Ship	Attacker - Is Armada?	Target Name	Target Alliance	Target Ship	Target - Is Armada?	Hyperthermic Decay %	Hyperthermic Stablizer %	Critical Hit?	Hull Damage	Shield Damage	Mitigated Damage	Mitigated Isolytic Damage	Mitigated Apex Barrier	Total Damage	Total Isolytic Damage	Ability Type	Ability Value	Ability Name	Ability Owner Name	Target Defeated	Target Destroyed	Charging Weapons %
14	325	Attack	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	NO	30347628	0	3893602	22788234	1509117	16725307	41813274	--	--	--	--	--	--	--
14	326	Attack	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	NO	28706204	0	3683007	21555678	1427493	15820680	39551702	--	--	--	--	--	--	--
14	327	Attack	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	NO	32047440	0	4111688	24064632	1593645	17662117	44155288	--	--	--	--	--	--	--
14	328	Attack	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	YES	430622784	0	55248924	323357472	21413880	237326612	593316448	--	--	--	--	--	--	--
14	329	Attack	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	NO	29722744	0	3813429	22319004	1478043	16380918	40952302	--	--	--	--	--	--	--
14	330	Attack	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	NO	32096288	0	4117955	24101312	1596074	17689037	44222592	--	--	--	--	--	--	--
14	331	Officer Ability	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	Officer	2000	Time is Patient	Annorax	--	--	--
14	332	Attack	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	NO	3463968	13855873	8278151	37340580	15233131	12082179	66089524	--	--	--	--	--	--	--
14	333	Attack	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	YES	1935120896	0	248276112	1453095040	96229112	1066491784	2666229376	--	--	--	--	--	--	--
14	334	Attack	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	NO	130334904	0	16721974	97869336	6481255	71830709	179576760	--	--	--	--	--	--	--
14	335	Officer Ability	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	Officer	2000	Time is Patient	Annorax	--	--	--
14	336	Attack	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	NO	3188268	12753070	8107696	36571704	15941338	11833396	64728680	--	--	--	--	--	--	--
15	338	battle_action_type_{0}	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	--	--	4201090	--	--	--	--
15	339	Officer Ability	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	Officer	1	Knock it Down	B'Elanna Torres	--	--	--
15	340	Officer Ability	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.6	To the Journey!	Harry Kim	--	--	--
15	341	Officer Ability	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	Officer	2000	Time is Patient	Annorax	--	--	--
15	342	Officer Ability	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.18	Silence Your Demons	Suder	--	--	--
15	343	Officer Ability	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.12	Lone Operative	Seska	--	--	--
15	344	Attack	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	NO	1151745	4606979	2380872	10806665	3677259	3496680	19126840	--	--	--	--	--	--	--
15	345	Attack	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	NO	1102003	4408011	2278046	10339942	3518444	3345664	18300782	--	--	--	--	--	--	--
15	346	Attack	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	YES	398633856	0	58413120	341876704	79291672	250918648	627296704	--	--	--	--	--	--	--
15	347	Attack	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	NO	24894580	0	3647883	21350108	4951743	15669804	39174510	--	--	--	--	--	--	--
15	348	Attack	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	YES	384422080	0	56330620	329688352	76464824	241973108	604932768	--	--	--	--	--	--	--
15	349	Attack	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	NO	25669612	0	3761452	22014792	5105904	16157646	40394114	--	--	--	--	--	--	--
15	350	Attack	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	NO	29615784	0	4339697	25399110	5890831	18641550	46603872	--	--	--	--	--	--	--
15	351	Attack	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	NO	26314204	0	3855906	22567610	5234119	16563381	41408458	--	--	--	--	--	--	--
15	352	Officer Ability	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	Officer	2000	Time is Patient	Annorax	--	--	--
15	353	Attack	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	NO	1038509	4154038	2304645	10460677	3941333	3384729	18514473	--	--	--	--	--	--	--
15	354	Attack	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	NO	1105983	4423930	2454381	11140320	4197406	3604639	19717381	--	--	--	--	--	--	--
15	355	Charging Weapons	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	100
15	356	Officer Ability	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	Officer	2000	Time is Patient	Annorax	--	--	--
15	357	Attack	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	YES	0	0	0	0	0	0	0	--	--	--	--	--	--	--
15	358	Charging Weapons	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	50
15	359	Officer Ability	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	Officer	2000	Time is Patient	Annorax	--	--	--
15	360	Attack	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	NO	3002814	12011257	7636092	34444420	15014071	11145078	60963576	--	--	--	--	--	--	--
16	362	battle_action_type_{0}	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	--	--	1924274	--	--	--	--
16	363	Officer Ability	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	Officer	1	Knock it Down	B'Elanna Torres	--	--	--
16	364	Officer Ability	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	Officer	2000	Time is Patient	Annorax	--	--	--
16	365	Officer Ability	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.18	Silence Your Demons	Suder	--	--	--
16	366	Officer Ability	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.12	Lone Operative	Seska	--	--	--
16	367	Attack	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	NO	1145942	4583767	2368876	10752215	3658731	3479062	19030469	--	--	--	--	--	--	--
16	368	Attack	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	NO	1184341	4737366	2448255	11112514	3781333	3595642	19668167	--	--	--	--	--	--	--
16	369	Charging Weapons	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	100
16	370	Officer Ability	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	Officer	2000	Time is Patient	Annorax	--	--	--
16	371	Attack	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	NO	1061140	4244560	2354867	10688630	4027220	3458488	18917929	--	--	--	--	--	--	--
16	372	Attack	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	NO	1067676	4270705	2369372	10754468	4052026	3479790	19034457	--	--	--	--	--	--	--
16	373	Attack	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	NO	25499496	0	4401942	24099428	8876131	18657861	44219136	--	--	--	--	--	--	--
16	374	Attack	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	YES	317299360	0	54774936	299877824	110448872	232166464	550234528	--	--	--	--	--	--	--
16	375	Attack	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	YES	277835872	0	47962416	262581104	96712016	203291216	481800192	--	--	--	--	--	--	--
16	376	Attack	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	NO	21725750	0	3750485	20532882	7562525	15896628	37675014	--	--	--	--	--	--	--
16	377	Attack	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	NO	21774908	0	3758971	20579340	7579636	15932599	37760256	--	--	--	--	--	--	--
16	378	Attack	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	YES	292052096	0	50416540	276016768	101660544	213693164	506452784	--	--	--	--	--	--	--
16	379	Officer Ability	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	Officer	2000	Time is Patient	Annorax	--	--	--
16	380	Attack	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	NO	3282192	13128770	7843745	35381088	14433754	11448153	62621396	--	--	--	--	--	--	--
16	381	Charging Weapons	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	100
16	382	Officer Ability	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	Officer	2000	Time is Patient	Annorax	--	--	--
16	383	Attack	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	NO	3053533	12214131	7765069	35026200	15267664	11333321	61993276	--	--	--	--	--	--	--
17	385	battle_action_type_{0}	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	--	--	4102033	--	--	--	--
17	386	Officer Ability	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	Officer	1	Knock it Down	B'Elanna Torres	--	--	--
17	387	Officer Ability	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.6	To the Journey!	Harry Kim	--	--	--
17	388	Officer Ability	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	Officer	2000	Time is Patient	Annorax	--	--	--
17	389	Officer Ability	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.18	Silence Your Demons	Suder	--	--	--
17	390	Officer Ability	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.12	Lone Operative	Seska	--	--	--
17	391	Attack	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	NO	1113662	4454648	2302147	10449338	3555669	3381060	18494404	--	--	--	--	--	--	--
17	392	Attack	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	YES	0	0	0	0	0	0	0	--	--	--	--	--	--	--
17	393	Attack	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	YES	306459872	0	56082152	328234144	152394128	240905816	602264480	--	--	--	--	--	--	--
17	394	Attack	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	NO	23762152	0	4348474	25450478	11816270	18679248	46698126	--	--	--	--	--	--	--
17	395	Attack	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	NO	22736194	0	4160723	24351624	11306089	17872750	44681880	--	--	--	--	--	--	--
17	396	Attack	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	YES	301093952	0	55100192	322486976	149725808	236687696	591719232	--	--	--	--	--	--	--
17	397	Attack	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	YES	308379264	0	56433408	330289952	153348592	242414608	606036608	--	--	--	--	--	--	--
17	398	Attack	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	YES	301141664	0	55108924	322538112	149749536	236725180	591813056	--	--	--	--	--	--	--
17	399	Officer Ability	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	Officer	2000	Time is Patient	Annorax	--	--	--
17	400	Attack	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	NO	1039784	4159137	2307475	10473519	3946171	3388885	18537201	--	--	--	--	--	--	--
17	401	Attack	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	NO	1061333	4245330	2355295	10690571	4027951	3459115	18921365	--	--	--	--	--	--	--
17	402	Charging Weapons	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	100
17	403	Officer Ability	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	Officer	2000	Time is Patient	Annorax	--	--	--
17	404	Attack	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	NO	3365705	13462819	8043322	36281328	14801008	11739442	64214740	--	--	--	--	--	--	--
17	405	Attack	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	NO	103182568	0	18882410	110513800	51309876	81111046	202777608	--	--	--	--	--	--	--
17	406	Attack	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	NO	106582672	0	19504628	114155480	53000656	83783836	209459600	--	--	--	--	--	--	--
17	407	Officer Ability	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	Officer	2000	Time is Patient	Annorax	--	--	--
17	408	Attack	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	NO	3180647	12722590	8088318	36484296	15903237	11805112	64573976	--	--	--	--	--	--	--
18	410	battle_action_type_{0}	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	--	--	2537894	--	--	--	--
18	411	Officer Ability	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	Officer	1	Knock it Down	B'Elanna Torres	--	--	--
18	412	Officer Ability	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	Officer	2000	Time is Patient	Annorax	--	--	--
18	413	Officer Ability	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.18	Silence Your Demons	Suder	--	--	--
18	414	Officer Ability	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.12	Lone Operative	Seska	--	--	--
18	415	Attack	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	NO	1136247	4544986	2348834	10661248	3627777	3449627	18869465	--	--	--	--	--	--	--
18	416	Attack	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	NO	1093371	4373482	2260201	10258948	3490884	3319456	18157430	--	--	--	--	--	--	--
18	417	Charging Weapons	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	100
18	418	Officer Ability	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	Officer	2000	Time is Patient	Annorax	--	--	--
18	419	Attack	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	NO	1030597	4122390	2287087	10380981	3911305	3358942	18373418	--	--	--	--	--	--	--
18	420	Attack	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	NO	1038999	4155996	2305732	10465610	3943191	3386325	18523203	--	--	--	--	--	--	--
18	421	Attack	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	NO	20672484	0	4358488	23861532	13363804	18473680	43782628	--	--	--	--	--	--	--
18	422	Attack	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	YES	223982816	0	47223472	258535584	144794528	200159184	474377216	--	--	--	--	--	--	--
18	423	Attack	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	NO	20754904	0	4375865	23956664	13417085	18547334	43957184	--	--	--	--	--	--	--
18	424	Attack	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	YES	252333632	0	53200820	291259968	163122016	225494484	534421952	--	--	--	--	--	--	--
18	425	Attack	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	NO	20578412	0	4338654	23752946	13302990	18389616	43583386	--	--	--	--	--	--	--
18	426	Attack	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	NO	19116968	0	4030530	22066054	12358235	17083615	40488172	--	--	--	--	--	--	--
18	427	Officer Ability	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	Officer	2000	Time is Patient	Annorax	--	--	--
18	428	Attack	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	YES	0	0	0	0	0	0	0	--	--	--	--	--	--	--
18	429	Charging Weapons	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	50
18	430	Officer Ability	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	Officer	2000	Time is Patient	Annorax	--	--	--
18	431	Attack	V'ger Hurak Honorguard ▶	--	V'ger Hurak Honorguard	NO	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	NO	3193450	12773800	8120875	36631148	15967250	11852631	64833892	--	--	--	--	--	--	--
19	433	battle_action_type_{0}	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	--	--	2847212	--	--	--	--
19	434	Officer Ability	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	Officer	1	Knock it Down	B'Elanna Torres	--	--	--
19	435	Officer Ability	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.6	To the Journey!	Harry Kim	--	--	--
19	436	Officer Ability	HiggsBozo	INFINITE	U.S.S. ENTERPRISE-D	NO	--	--	U.S.S. ENTERPRISE-D	NO	--	--	--	--	--	--	--	--	--	--	Officer	2000	Time is Patient	Annorax	--	--	--
